Symbol,Stock Price,Predicted Short Position for Next Month,Difference,Company Name,Sector,Industry,Market Capital,P/E Ratio,P/B Ratio,PEG Ratio,Dividend Yield,EPS,Revenue,Profit Margin,EBITDA,Earnings Date
APTV,67.0,66.0,1.0,Aptiv PLC,Consumer Cyclical,Auto Parts,16409605120.0,5.3231707,1.6243749,0.41,Not Available,13.12,19985000448.0,0.18464,2976999936,Not Available
BBWI,27.26,27.67,-0.41,"Bath & Body Works, Inc.",Consumer Cyclical,Specialty Retail,6415599616.0,7.2655087,Not Available,1.87,0.026700001,4.03,7384000000.0,0.1269,1568000000,Not Available
DXCM,68.82,69.41,-0.59,"DexCom, Inc.",Healthcare,Medical Devices,28223203328.0,44.575947,11.593416,2.61,Not Available,1.58,3934799872.0,0.16949,886800000,Not Available
EXR,177.28,167.24,10.04,Extra Space Storage Inc.,Real Estate,REIT—Industrial,39789424640.0,49.29235,2.6977196,6.92,0.036,3.66,3219547904.0,0.24956,2193652992,Not Available
WELL,128.83,116.88,11.95,Welltower Inc.,Real Estate,REIT—Healthcare Facilities,76307972096.0,115.99073,2.6291265,1.64,0.0214,1.08,7161897984.0,0.08283,2781885952,Not Available
HOLX,80.42,80.01,0.41,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,18904616960.0,28.065516,3.8148584,2.62,Not Available,2.9,3987599872.0,0.17592,1242700032,Not Available
EXPD,121.06,119.88,1.18,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,17384146944.0,26.895197,7.959421,16.72,0.0116,4.58,9113448448.0,0.07403,921294976,Not Available
GM,46.12,43.98,2.14,General Motors Company,Consumer Cyclical,Auto Manufacturers,54937210880.0,5.492135,0.78340864,0.38,0.0098,8.9,178092998656.0,0.0622,17976999936,Not Available
TXN,195.98,197.33,-1.35,Texas Instruments Incorporated,Technology,Semiconductors,185622265856.0,35.9823,10.782858,-14.31,0.0251,5.65,16092000256.0,0.33009997,7153999872,Not Available
VRSK,269.37,266.58,2.79,"Verisk Analytics, Inc.",Industrials,Consulting Services,37720997888.0,42.717743,87.69868,3.33,0.0058999998,6.2,2775600128.0,0.32033002,1323699968,Not Available
FI,173.63,163.64,9.99,"Fiserv, Inc.",Technology,Information Technology Services,102254518272.0,31.050701,3.6399968,1.32,Not Available,5.72,19779999744.0,0.17447,8481999872,Not Available
SJM,117.98,114.62,3.36,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,12634648576.0,16.866478,1.6262189,2.41,0.036199998,7.04,8498599936.0,0.08771,1977900032,Not Available
TMO,614.16,604.35,9.81,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,234427121664.0,38.451756,4.942377,4.14,0.0025,15.96,42346000384.0,0.14689,10764999680,Not Available
OXY,50.99,51.37,-0.38,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,47312412672.0,13.483028,1.9676127,3.51,0.016900001,3.83,27121999872.0,0.17045,12232999936,Not Available
RL,175.36,160.16,15.2,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,11477990400.0,17.81827,4.8851924,1.56,0.0179,10.4,6647099904.0,0.10272,1036800000,Not Available
DECK,153.19,145.23,7.96,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,22980749312.0,28.875479,11.084719,2.52,Not Available,5.22,4437319168.0,0.18291001,1061059008,Not Available
CCI,119.07,110.24,8.83,Crown Castle Inc.,Real Estate,REIT—Specialty,50118615040.0,42.245422,8.876318,-6.18,0.0544,2.73,6608000000.0,0.18008,3960000000,Not Available
MMM,132.03,126.28,5.75,3M Company,Industrials,Conglomerates,74036436992.0,52.439693,18.907127,-4.72,0.0208,2.57,32614000640.0,0.02891,7350000128,Not Available
MOS,25.18,24.97,0.21,The Mosaic Company,Basic Materials,Agricultural Inputs,8144387584.0,34.079998,0.69944996,-0.51,0.031400003,0.75,12193800192.0,0.020079998,1936600064,Not Available
FTNT,74.49,72.1,2.39,"Fortinet, Inc.",Technology,Software—Infrastructure,58729635840.0,44.90058,203.66048,2.41,Not Available,1.71,5537299968.0,0.23709999,1558700032,Not Available
HSY,198.46,192.34,6.12,The Hershey Company,Consumer Defensive,Confectioners,39533142016.0,21.642303,9.858253,17.46,0.027999999,9.03,11014327296.0,0.1676,3018906880,Not Available
JNPR,38.55,38.41,0.14,"Juniper Networks, Inc.",Technology,Communication Equipment,12804441088.0,54.788734,2.8106937,2.24,0.0226,0.71,5101100032.0,0.04581,547600000,Not Available
DHI,188.81,175.95,12.86,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,62525247488.0,13.2612295,2.5477986,1.76,0.0061000003,14.47,37302800384.0,0.13357,6516899840,Not Available
ED,103.39,99.8,3.59,"Consolidated Edison, Inc.",Utilities,Utilities—Regulated Electric,35774291968.0,19.836851,1.658589,3.38,0.0325,5.21,14810999808.0,0.12038,5376000000,Not Available
ES,67.5,65.16,2.34,Eversource Energy,Utilities,Utilities—Regulated Electric,23994828800.0,Not Available,1.6064507,3.5,0.042600002,-0.29,11351817216.0,-0.0080699995,4027567104,Not Available
ADSK,259.47,246.09,13.38,"Autodesk, Inc.",Technology,Software—Application,57603399680.0,55.22521,23.22847,2.86,Not Available,4.84,5805000192.0,0.18208,1396000000,Not Available
GL,102.28,94.42,7.86,Globe Life Inc.,Financial Services,Insurance—Life,9544252416.0,9.695255,1.8302073,0.6,0.009,10.96,5656194048.0,0.18466,1428763008,Not Available
INVH,36.28,35.34,0.94,Invitation Homes Inc.,Real Estate,REIT—Residential,22077888512.0,46.20513,2.200916,14.42,0.0311,0.78,2519194112.0,0.18931,1394653056,Not Available
IP,47.94,45.61,2.33,International Paper Company,Consumer Cyclical,Packaging & Containers,16920830976.0,38.054688,1.9682399,1.75,0.037,1.28,18567000064.0,0.02343,2070000000,Not Available
EXPE,132.22,130.22,2.0,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,18750982144.0,25.721428,21.19482,0.6,Not Available,5.6,13262999552.0,0.06092,1776000000,Not Available
KO,71.23,68.91,2.32,The Coca-Cola Company,Consumer Defensive,Beverages—Non-Alcoholic,308759101440.0,29.12195,11.94,4.08,0.0271,2.46,46464999424.0,0.22916001,14906999808,Not Available
PCAR,95.07,92.96,2.11,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,51850801152.0,10.544776,2.9291916,1.82,0.0121,9.38,35289399296.0,0.14066,6295099904,Not Available
RVTY,120.15,116.12,4.03,"Revvity, Inc.",Healthcare,Diagnostics & Research,15156883456.0,78.77564,1.9263265,3.09,0.0022,1.56,2708244992.0,0.06256,781416000,Not Available
WDC,63.25,61.25,2.0,Western Digital Corporation,Technology,Computer Hardware,22925420544.0,Not Available,2.1164274,-0.31,Not Available,-2.64,13002999808.0,-0.06137,808000000,Not Available
PYPL,70.36,65.92,4.44,"PayPal Holdings, Inc.",Financial Services,Credit Services,78474051584.0,18.63107,3.8412652,0.9,Not Available,4.12,31028000768.0,0.14303,5898999808,Not Available
NEE,83.46,78.01,5.45,"NextEra Energy, Inc.",Utilities,Utilities—Regulated Electric,170100768768.0,26.783173,3.4616027,2.95,0.025,3.09,25849999360.0,0.24445,14083000320,Not Available
UPS,128.42,126.76,1.66,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,110155931648.0,21.54104,6.4714174,6.6,0.0493,5.97,89501999104.0,0.0587,11612000256,Not Available
ELV,545.85,534.74,11.11,"Elevance Health, Inc.",Healthcare,Healthcare Plans,125185974272.0,18.830135,2.9673235,1.2,0.0121,28.67,171719000064.0,0.03896,11377999872,Not Available
EMR,101.47,98.91,2.56,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,60151521280.0,35.890785,2.8920302,1.53,0.0198,2.93,16963000320.0,0.101160005,4392999936,Not Available
MSFT,427.0,404.18,22.82,Microsoft Corporation,Technology,Software—Infrastructure,3235379150848.0,36.887287,12.052332,2.3,0.0076,11.8,245122007040.0,0.35956,129433001984,Not Available
ANSS,319.13,307.63,11.5,"ANSYS, Inc.",Technology,Software—Application,27985559552.0,56.48148,5.0088367,5.11,Not Available,5.67,2324645888.0,0.21297,742475008,Not Available
CTAS,206.02,191.32,14.7,Cintas Corporation,Industrials,Specialty Business Services,82329149440.0,53.72632,19.157362,3.8,0.0077,3.8,9596614656.0,0.16377,2383016960,Not Available
BIO,321.93,312.72,9.21,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Devices,9181010944.0,Not Available,1.3727937,2.04,Not Available,-47.35,2562604032.0,-0.51729,514169984,Not Available
UDR,46.55,42.24,4.31,"UDR, Inc.",Real Estate,REIT—Residential,17140528128.0,111.26829,4.085983,5.31,0.0368,0.41,1675078016.0,0.08231,998438976,Not Available
CTLT,59.69,59.43,0.26,"Catalent, Inc.",Healthcare,Drug Manufacturers—Specialty & Generic,10887839744.0,Not Available,3.0132582,1.64,Not Available,-5.76,4381000192.0,-0.23807,495000000,Not Available
WEC,95.01,89.87,5.14,"WEC Energy Group, Inc.",Utilities,Utilities—Regulated Electric,29939003392.0,21.62557,2.4778297,2.66,0.0356,4.38,8627099648.0,0.15858,3566500096,Not Available
UBER,68.09,68.71,-0.62,"Uber Technologies, Inc.",Technology,Software—Application,155343503360.0,80.36957,12.559878,1.53,Not Available,0.92,40058998784.0,0.0502,2796999936,Not Available
AME,166.89,162.28,4.61,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,39615811584.0,30.017546,4.281675,3.0,0.0064999997,5.7,6824735744.0,0.19514999,2120557952,Not Available
IT,505.67,480.22,25.45,"Gartner, Inc.",Technology,Information Technology Services,39576993792.0,48.773983,61.552017,3.79,Not Available,10.53,6062887936.0,0.13668999,1297021056,Not Available
DD,80.41,79.31,1.1,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,34794033152.0,106.84615,1.4910098,2.03,0.0183,0.78,12058000384.0,0.055069998,2894000128,Not Available
ACN,349.89,322.37,27.52,Accenture plc,Technology,Information Technology Services,210602835968.0,30.677008,7.59373,3.92,0.0154,10.96,64475844608.0,0.10785,11279757312,Not Available
VRSN,179.97,175.78,4.19,"VeriSign, Inc.",Technology,Software—Infrastructure,17687072768.0,21.886475,Not Available,2.85,Not Available,8.28,1528099968.0,0.55369,1076000000,Not Available
EW,68.13,66.27,1.86,Edwards Lifesciences Corporation,Healthcare,Medical Devices,40258392064.0,26.311026,5.412213,3.24,Not Available,2.54,6204400128.0,0.23741,2028300032,Not Available
CMG,56.35,52.12,4.23,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,78375337984.0,57.23,21.141485,2.51,Not Available,1.0,10663233536.0,0.13225001,2141595008,Not Available
AWK,147.13,140.84,6.29,"American Water Works Company, Inc.",Utilities,Utilities—Regulated Water,28689680384.0,30.41942,2.8260202,3.79,0.020499999,4.84,4359000064.0,0.21932,2321999872,Not Available
COO,108.86,93.14,15.72,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,22004746240.0,61.726257,2.7758515,2.65,0.0002,1.79,3804100096.0,0.09445,1023000000,Not Available
SHW,373.97,351.56,22.41,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,95484698624.0,38.62449,25.324146,2.92,0.0075,9.8,23007700992.0,0.10922,4379299840,Not Available
HPQ,33.1,33.41,-0.31,HP Inc.,Technology,Computer Hardware,33488060416.0,12.239436,Not Available,2.15,0.0317,2.84,53320998912.0,0.053319998,5045000192,Not Available
AMAT,183.21,178.14,5.07,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,158417469440.0,21.615297,8.408524,1.48,0.0083,8.89,26854000640.0,0.27743,8204000256,Not Available
CCL,16.92,14.99,1.93,Carnival Corporation & plc,Consumer Cyclical,Travel Services,24892471296.0,26.388887,3.5348837,0.06,Not Available,0.72,23437000704.0,0.03853,5269000192,Not Available
MLM,515.33,508.11,7.22,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,33387659264.0,16.529198,3.77773,3.35,0.0058,33.05,6617200128.0,0.30812,2043500032,Not Available
AVY,218.47,210.24,8.23,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,17036231680.0,27.693718,7.4536743,2.92,0.0163,7.64,8595399680.0,0.073359996,1394599936,Not Available
EVRG,60.36,58.11,2.25,"Evergy, Inc.",Utilities,Utilities—Regulated Electric,14176911360.0,19.265625,1.4609697,2.5,0.0417,3.2,5635700224.0,0.13118,2411300096,Not Available
EA,144.75,144.36,0.39,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,36869111808.0,33.14727,4.999821,1.42,0.0054,4.21,7297999872.0,0.15771,1796999936,Not Available
DE,387.0,354.7,32.3,Deere & Company,Industrials,Farm & Heavy Construction Machinery,111051505664.0,13.96731,4.8153424,-1.49,0.014400001,29.06,55955001344.0,0.14698,14364000256,Not Available
VLTO,109.3,108.41,0.89,Veralto Corporation,Industrials,Pollution & Treatment Controls,27050694656.0,34.102802,16.237022,4.57,0.0033000002,3.21,5077000192.0,0.156,1240999936,Not Available
SPG,163.74,157.13,6.61,"Simon Property Group, Inc.",Real Estate,REIT—Retail,62437433344.0,21.243622,18.700876,2.73,0.049099997,7.84,5839242240.0,0.44015,4271028992,Not Available
AMD,150.77,136.68,14.09,"Advanced Micro Devices, Inc.",Technology,Semiconductors,252401958912.0,183.47058,4.462982,1.4,Not Available,0.85,23275999232.0,0.05817,4046000128,Not Available
KLAC,733.28,715.79,17.5,KLA Corporation,Technology,Semiconductor Equipment & Materials,102008397824.0,38.01854,30.28495,1.5,0.0075,19.96,9812246528.0,0.28147,4035056128,Not Available
NDAQ,72.57,69.38,3.19,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,42697433088.0,43.19186,3.926948,3.34,0.0128999995,1.72,6567000064.0,0.14421,2401999872,Not Available
URI,712.63,687.7,24.93,"United Rentals, Inc.",Industrials,Rental & Leasing Services,51824091136.0,21.008043,6.2675962,2.14,0.0082,37.3,14750999552.0,0.17355,4528000000,Not Available
RTX,120.1,117.51,2.59,RTX Corporation,Industrials,Aerospace & Defense,157167861760.0,68.691864,2.667645,1.85,0.021300001,1.72,72417001472.0,0.031240001,9217000448,Not Available
NXPI,225.14,228.46,-3.32,NXP Semiconductors N.V.,Technology,Semiconductors,59067486208.0,22.38224,6.556209,1.85,0.017,10.36,13109000192.0,0.21214001,4696000000,Not Available
PNC,177.6,169.91,7.69,"The PNC Financial Services Group, Inc.",Financial Services,Banks—Regional,74077356032.0,15.700085,1.5968467,2.06,0.0342,11.87,20398999552.0,0.25526,Not Available,Not Available
KMX,76.28,76.24,0.04,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,11877612544.0,30.439999,1.9294152,4.12,Not Available,2.5,27691773952.0,0.014570001,963177984,Not Available
MTCH,34.99,34.5,0.49,"Match Group, Inc.",Communication Services,Internet Content & Information,9361588224.0,15.782609,Not Available,0.61,Not Available,2.3,3471540992.0,0.18721001,1016995968,Not Available
BIIB,197.89,198.56,-0.67,Biogen Inc.,Healthcare,Drug Manufacturers—General,29039175680.0,25.39618,1.8280852,3.46,Not Available,7.85,9671999488.0,0.11979,2728999936,Not Available
NVDA,119.14,105.45,13.69,NVIDIA Corporation,Technology,Semiconductors,2845480058880.0,54.46009,48.986485,0.79,0.00029999999,2.13,96307003392.0,0.55041003,61184000000,Not Available
CHRW,99.46,98.43,1.03,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,12220888064.0,37.34767,8.089434,1.99,0.0239,2.79,17458575360.0,0.019019999,607635968,Not Available
ROP,551.31,528.37,22.94,"Roper Technologies, Inc.",Technology,Software—Application,59821326336.0,41.83208,3.297933,3.85,0.0053,13.34,6574400000.0,0.22136,2667399936,Not Available
IDXX,497.04,471.63,25.41,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,41707692032.0,51.28947,26.447807,4.67,Not Available,9.88,3784801024.0,0.22343001,1265662976,Not Available
EXC,39.86,37.31,2.55,Exelon Corporation,Utilities,Utilities—Regulated Electric,40290136064.0,16.237904,1.5406098,3.82,0.0387,2.48,22749999104.0,0.10646,7094000128,Not Available
HES,127.64,127.5,0.14,Hess Corporation,Energy,Oil & Gas E&P,41410654208.0,15.664335,3.9356935,1.64,0.0149,8.58,12080000000.0,0.21903999,6705999872,Not Available
HD,374.43,352.79,21.64,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,387245178880.0,26.217888,87.5893,6.93,0.0231,14.87,152089001984.0,0.09713,24578000896,Not Available
ALB,88.5,74.73,13.77,Albemarle Corporation,Basic Materials,Specialty Chemicals,10111364096.0,Not Available,1.1250015,-44.95,0.018099999,-4.54,7457882112.0,-0.06716,-840955008,Not Available
VLO,134.12,134.6,-0.48,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,43078295552.0,7.853972,1.6931524,-0.93,0.0309,17.12,134329999360.0,0.04429,10814999552,Not Available
AON,348.26,329.99,18.27,Aon plc,Financial Services,Insurance Brokers,75389493248.0,27.851524,12.862491,1.96,0.0078,12.46,14158000128.0,0.18004,4584000000,Not Available
ZTS,190.71,181.98,8.73,Zoetis Inc.,Healthcare,Drug Manufacturers—Specialty & Generic,87275749376.0,37.846756,17.603949,3.47,0.0089,5.09,8915000320.0,0.26293,3644999936,Not Available
FDX,286.0,284.64,1.36,FedEx Corporation,Industrials,Integrated Freight & Logistics,62214410240.0,15.728227,2.2893105,0.96,0.0184,16.19,87591002112.0,0.0462,10885000192,Not Available
DG,83.21,84.88,-1.67,Dollar General Corporation,Consumer Defensive,Discount Stores,18914889728.0,13.460094,2.6052585,-7.15,0.0273,6.39,39676977152.0,0.03568,3025478912,Not Available
TYL,583.17,573.98,9.19,"Tyler Technologies, Inc.",Technology,Software—Application,24656285696.0,119.87551,7.8631496,4.1,Not Available,4.82,2028952960.0,0.10243,356057984,Not Available
HIG,115.17,108.88,6.29,"The Hartford Financial Services Group, Inc.",Financial Services,Insurance—Property & Casualty,34083389440.0,12.205667,2.2283952,1.09,0.0162,9.53,25497999360.0,0.11424,4156000000,Not Available
CMS,69.31,66.3,3.01,CMS Energy Corporation,Utilities,Utilities—Regulated Electric,20863232000.0,21.227962,2.6817186,2.74,0.0298,3.29,7406000128.0,0.13097,2635000064,Not Available
CAG,31.75,30.44,1.31,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,15473313792.0,44.861107,1.8299247,6.67,0.0432,0.72,12050899968.0,0.02881,2335300096,Not Available
INCY,63.36,61.69,1.67,Incyte Corporation,Healthcare,Biotechnology,12661392384.0,164.34999,4.201981,1.39,Not Available,0.4,3857014016.0,0.02523,124190000,Not Available
SCHW,61.74,62.05,-0.31,The Charles Schwab Corporation,Financial Services,Capital Markets,119620542464.0,26.909464,3.4395876,1.64,0.0154,2.43,18397999104.0,0.26438,Not Available,Not Available
HSIC,68.17,67.58,0.59,"Henry Schein, Inc.",Healthcare,Medical Distribution,9015274496.0,26.849056,2.5745406,3.05,Not Available,2.65,12487000064.0,0.02819,887000000,Not Available
AZO,3104.76,3104.9,-0.14,"AutoZone, Inc.",Consumer Cyclical,Specialty Retail,51601330176.0,21.05283,Not Available,1.75,Not Available,143.48,17975506944.0,0.14604001,4247429120,Not Available
AXP,255.15,241.09,14.06,American Express Company,Financial Services,Credit Services,191228215296.0,20.05891,6.483405,1.31,0.0104,13.41,58106998784.0,0.16927,Not Available,Not Available
HPE,16.86,16.43,0.43,Hewlett Packard Enterprise Company,Technology,Communication Equipment,24427980800.0,13.3404255,1.1062102,4.58,0.0276,1.41,29020000256.0,0.06392,4909000192,Not Available
DFS,129.26,127.82,1.44,Discover Financial Services,Financial Services,Credit Services,35775250432.0,12.710973,2.3832543,-1.48,0.0195,11.21,11141000192.0,0.26111,Not Available,Not Available
HRL,31.62,31.22,0.4,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,17421524992.0,22.531916,2.2144003,3.28,0.0352,1.41,11980785664.0,0.065170005,1353831040,Not Available
SO,88.49,86.08,2.41,The Southern Company,Utilities,Utilities—Regulated Electric,98182922240.0,21.205673,3.0257032,3.01,0.0324,4.23,26133999616.0,0.17632,12684000256,Not Available
FRT,116.26,112.34,3.92,Federal Realty Investment Trust,Real Estate,REIT—Retail,9528303616.0,33.440826,3.3317614,3.29,0.0385,3.38,1168416000.0,0.24809,728406016,Not Available
ZBH,105.14,105.63,-0.49,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,21672644608.0,22.21712,1.7114277,1.9,0.009,4.79,7524800000.0,0.13251,2520699904,Not Available
CME,217.3,206.81,10.49,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,76758278144.0,23.684444,2.7718396,7.38,0.0214,9.0,5787800064.0,0.57071996,4010299904,Not Available
XOM,111.23,110.65,0.58,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,512124977152.0,13.788278,1.908033,2.67,0.033,8.36,345134989312.0,0.098979995,70902996992,Not Available
AMP,435.38,412.29,23.09,"Ameriprise Financial, Inc.",Financial Services,Asset Management,45226696704.0,15.872156,9.080711,0.76,0.0128,29.02,16961000448.0,0.18089001,Not Available,Not Available
CVX,139.21,138.92,0.29,Chevron Corporation,Energy,Oil & Gas Integrated,264372764672.0,14.409495,1.6732517,3.62,0.0448,10.11,195151003648.0,0.09593,41003999232,Not Available
CMCSA,39.31,38.82,0.49,Comcast Corporation,Communication Services,Telecom Services,155325972480.0,10.667553,1.8708022,1.3,0.0309,3.76,121113001984.0,0.1246,37513998336,Not Available
PCG,19.67,18.55,1.12,PG&E Corporation,Utilities,Utilities—Regulated Electric,52513214464.0,16.733332,1.634913,1.5,0.002,1.2,24775999488.0,0.10167,8403999744,Not Available
PNW,89.22,86.09,3.13,Pinnacle West Capital Corporation,Utilities,Utilities—Regulated Electric,10256890880.0,16.414545,1.6513325,2.59,0.0395,5.5,4890038784.0,0.12655,1918966016,Not Available
ICE,161.14,155.46,5.68,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,91770855424.0,39.369457,3.4319575,2.76,0.0113,4.06,8810999808.0,0.26251,5344000000,Not Available
BEN,19.67,19.49,0.18,"Franklin Resources, Inc.",Financial Services,Asset Management,10883588096.0,13.006249,0.84411633,1.9,0.0594,1.6,8252899840.0,0.102390006,1807100032,Not Available
UHS,231.36,222.11,9.25,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,15879075840.0,17.488611,2.4484382,0.61,0.0034,13.61,15017505792.0,0.06222,2012871936,Not Available
BKR,33.29,33.18,0.11,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,36055138304.0,18.482052,2.2977366,0.45,0.0231,1.95,27032999936.0,0.07369,4104999936,Not Available
EMN,99.62,96.29,3.33,Eastman Chemical Company,Basic Materials,Specialty Chemicals,12460781568.0,14.586867,2.2135265,1.4,0.0299,7.31,9146999808.0,0.09653,1574000000,Not Available
SBAC,239.85,217.53,22.32,SBA Communications Corporation,Real Estate,REIT—Specialty,25736318976.0,50.203354,Not Available,1.23,0.0165,4.77,2675907072.0,0.19219999,1795693056,Not Available
ROK,258.0,257.27,0.73,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,29682968576.0,30.489511,8.925282,89.39,0.0186,8.58,8791600128.0,0.115600005,1793900032,Not Available
PTC,170.94,166.23,4.71,PTC Inc.,Technology,Software—Application,21131745280.0,72.98755,7.004619,2.4,Not Available,2.41,2218544896.0,0.13316,592105984,Not Available
NRG,79.8,77.35,2.45,"NRG Energy, Inc.",Utilities,Utilities—Independent Power Producers,17973633024.0,8.969104,6.078308,3.56,0.0199,9.71,28841000960.0,0.07191,3696999936,Not Available
NSC,254.59,239.37,15.22,Norfolk Southern Corporation,Industrials,Railroads,56040153088.0,31.85861,4.3177423,2.4,0.0214,7.78,12092000256.0,0.14845,5577999872,Not Available
NKE,78.4,78.81,-0.41,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,129724620800.0,23.19571,9.011561,5.19,0.0171,3.73,51362000896.0,0.11098,7598000128,Not Available
FIS,84.25,78.71,5.54,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,45860278272.0,83.22772,2.7087293,-27.58,0.019,1.01,9957000192.0,0.07733,3548000000,Not Available
FANG,170.86,171.4,-0.54,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,53348302848.0,9.402597,1.8506023,1.37,0.0592,19.25,8846000128.0,0.3934,6733000192,Not Available
VTR,65.0,58.74,6.26,"Ventas, Inc.",Real Estate,REIT—Healthcare Facilities,25784510464.0,Not Available,2.6701884,Not Available,0.028900001,-0.37,4706334208.0,-0.03333,1822910976,Not Available
MAS,78.92,74.86,4.06,Masco Corporation,Industrials,Building Products & Equipment,17920423936.0,20.37469,Not Available,2.35,0.0139,4.03,7878000128.0,0.11589,1520000000,Not Available
RF,21.93,21.14,0.79,Regions Financial Corporation,Financial Services,Banks—Regional,21148538880.0,13.130682,1.3631806,5.39,0.0428,1.76,6591000064.0,0.26551,Not Available,Not Available
ETSY,51.74,51.92,-0.18,"Etsy, Inc.",Consumer Cyclical,Internet Retail,6186280448.0,25.074417,Not Available,1.47,Not Available,2.15,2772384000.0,0.10357001,434888000,Not Available
AMCR,10.88,10.55,0.33,Amcor plc,Consumer Cyclical,Packaging & Containers,15754206208.0,21.37255,4.0565686,2.78,0.045900002,0.51,13639999488.0,0.05352,1856999936,Not Available
TAP,54.31,52.88,1.43,Molson Coors Beverage Company,Consumer Defensive,Beverages—Brewers,11298501632.0,10.147114,0.9422282,3.08,0.0318,5.37,11937899520.0,0.09791,2558799872,Not Available
MAR,230.7,218.2,12.5,"Marriott International, Inc.",Consumer Cyclical,Lodging,68801404928.0,24.439,Not Available,4.66,0.010299999,10.0,6469000192.0,0.45386,4272999936,Not Available
XYL,131.01,127.79,3.22,Xylem Inc.,Industrials,Specialty Industrial Machinery,32744402944.0,41.996883,3.166561,2.18,0.0106,3.21,8396000256.0,0.09111,1622000000,Not Available
CMI,297.25,293.86,3.39,Cummins Inc.,Industrials,Specialty Industrial Machinery,42243674112.0,22.064423,4.4229527,1.94,0.023599999,13.97,34172999680.0,0.05689,4445000192,Not Available
MTD,1373.4,1380.82,-7.42,Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,29836529664.0,39.68699,Not Available,3.84,Not Available,35.43,3750152960.0,0.20952,1141410944,Not Available
CPAY,305.81,287.28,18.53,"Corpay, Inc.",Technology,Software—Infrastructure,21330511872.0,22.326307,7.751955,1.26,Not Available,13.76,3819173120.0,0.26413,2038312960,Not Available
KR,55.2,51.88,3.32,The Kroger Co.,Consumer Defensive,Grocery Stores,40073891840.0,14.349741,4.4893823,1.54,0.0233,3.86,150202007552.0,0.018609999,8067999744,Not Available
PLD,130.29,123.7,6.59,"Prologis, Inc.",Real Estate,REIT—Industrial,116174053376.0,42.38851,2.1803427,-8.01,0.0299,2.96,8104100864.0,0.34867,5597467136,Not Available
IBM,211.61,193.09,18.52,International Business Machines Corporation,Technology,Information Technology Services,200533917696.0,24.002205,8.346433,5.4,0.0307,9.07,62363000832.0,0.13518,14625000448,Not Available
USB,43.85,42.83,1.02,U.S. Bancorp,Financial Services,Banks—Regional,71799062528.0,14.746795,1.4471738,3.11,0.043,3.12,25105999872.0,0.21079001,Not Available,Not Available
BSX,83.83,76.62,7.21,Boston Scientific Corporation,Healthcare,Medical Devices,123583111168.0,68.22764,6.060081,2.7,Not Available,1.23,15228999680.0,0.119969994,3948000000,Not Available
LKQ,39.69,39.23,0.46,LKQ Corporation,Consumer Cyclical,Auto Parts,10532872192.0,14.818518,1.7247176,0.34,0.0294,2.7,14483000320.0,0.05027,1722000000,Not Available
LIN,467.34,452.52,14.82,Linde plc,Basic Materials,Specialty Chemicals,225338441728.0,35.914,5.902121,3.17,0.0117999995,13.14,32824000512.0,0.19492,12398000128,Not Available
